278,81,13770
279,81,13771
280,81,13772
281,81,13773
282,81,13774
283,81,13775
284,81,13776
285,81,13777
286,81,13778
287,81,13779
288,81,13780
289,81,13782
290,81,13783
291,81,13784
292,81,13785
293,81,13786
294,81,13787
295,81,13788
296,81,13789
297,81,13790
298,81,13791
299,81,13792
300,81,13793
301,81,13794
302,81,13795
303,81,13796
304,81,13797
305,81,13798
306,81,13799
307,81,13800
308,81,13801
309,81,13802
310,81,13803
311,81,13804
312,81,13805
313,81,13806
314,81,13810
315,81,13817
316,81,13818
317,81,13819
318,81,13820
319,81,13821
320,81,13822
321,81,13823
322,81,13824
323,81,13825
324,81,13827
325,81,13828
326,81,13829
327,81,13830
328,81,13831
329,81,13832
330,81,13833
331,81,13834
332,81,13837
333,81,13841
334,81,13842
335,81,13843
336,81,13845
337,81,13855
338,81,13856
339,81,13857
340,81,13858
341,81,13859
342,81,13860
343,81,13861
344,81,13862
345,81,13863
346,81,13866
347,81,13867
348,81,13868
349,81,13869
350,81,13870
351,81,13871
352,81,13872
353,81,13873
354,81,13874
355,81,13875
356,81,13883
357,81,13884
358,81,13887
359,81,13888
360,81,13889
361,81,13890
362,81,13891
363,81,13892
364,81,13893
365,81,13894
366,81,13895
367,81,13896
368,81,13897
369,81,13898
370,81,13899
371,81,13900
372,81,13901
373,81,13902
374,81,13905
375,81,13909
376,81,13910
377,81,13911
378,81,13912
379,81,13913
380,81,13914
381,81,13915
382,81,13916
383,81,13917
384,81,13918
385,81,13931
386,81,13932
387,81,13933
388,81,13934
389,81,13945
390,81,13946
391,81,13947
392,81,13960
393,81,13966
394,81,13967
395,81,13968
396,81,13970
397,81,13971
398,81,13972
399,81,13977
400,81,13978
401,81,13980
402,81,13982
403,81,13984
404,81,13991
405,81,13992
406,81,13993
407,81,13994
408,81,13995
409,81,13996
410,81,13997
411,81,13998
412,81,13999
413,81,14000
414,81,14001
415,81,14002
416,81,14014
417,81,14015
418,81,14016
419,81,14017
420,81,14018
421,81,14019
422,81,14020
423,81,14021
424,81,14022
425,81,14023
426,81,14024
427,81,14025
428,81,14026
429,81,14027
430,81,14028
431,81,14029
432,81,14042
433,81,14043
434,81,14044
435,81,14045
436,81,14046
437,81,14047
438,81,14048
439,81,14049
440,81,14050
441,81,14051
442,81,14052
443,81,14054
444,81,14061
445,81,14066
446,81,14067
447,81,14068
448,81,14070
449,81,14071
450,81,14076
451,81,14077
452,81,14078
453,81,14079
454,81,14080
455,81,14081
456,81,14082
457,81,14083
458,81,14084
459,81,14086
460,81,14087
461,81,14144
462,81,14145
463,81,14148
464,81,14149
465,81,14150
466,81,14151
467,81,14162
468,81,14163
469,81,14164
470,81,14166
471,81,14169
472,81,14170
473,81,14171
474,81,14172
475,81,14173
476,81,14174
477,81,14175
478,81,14176
479,81,14178
480,81,14179
481,81,14180
482,81,14181
483,81,14182
484,81,14183
485,81,14184
486,81,14185
487,81,14188
488,81,14189
489,81,14190
490,81,14191
491,81,14192
492,81,14193
493,81,14194
494,81,14195
495,81,14196
496,81,14197
497,81,14199
498,81,14201
499,81,14202
500,81,14203
501,81,14204
502,81,14208
503,81,14209
504,81,14210
505,81,14212
506,81,14213
507,81,14214
508,81,14215
509,81,14216
510,81,14217
511,81,14218
512,81,14219
513,81,14220
514,81,14221
515,81,14223
516,81,14224
517,81,14225
518,81,14226
519,81,14251
520,81,14255
521,81,14275
522,81,14276
523,81,14277
524,81,14278
525,81,14279
526,81,14280
527,81,14281
528,81,14282
529,81,14283
530,81,14284
531,81,14285
532,81,14286
533,81,14293
534,81,14294
535,81,14302
536,81,14357
537,81,14358
538,81,14359
539,81,14372
540,81,14373
541,81,14374
542,81,14375
543,81,14376
544,81,14377
545,81,14378
546,81,14379
547,81,14381
548,81,14386
549,81,14387
550,81,14388
551,81,14389
552,81,14391
553,81,14393
554,81,14395
555,81,14396
556,81,14397
557,81,14398
558,81,14399
559,81,14400
560,81,14401
561,81,14402
562,81,14403
563,81,14404
564,81,14405
565,81,14406
566,81,14407
567,81,14408
568,81,14409
569,81,14410
570,81,14411
571,81,14412
572,81,14413
573,81,14414
574,81,14415
575,81,14416
576,81,14418
577,81,14419
578,81,14420
579,81,14421
580,81,14422
581,81,14423
582,81,14425
583,81,14427
584,81,14428
585,81,14429
586,81,14439
587,81,14440
588,81,14442
589,81,14454
590,81,14455
591,81,14456
592,81,14457
593,81,14458
594,81,14459
595,81,14460
596,81,14461
597,81,14462
598,81,14463
599,81,14464
600,81,14465
601,81,14466
602,81,14467
603,81,14468
604,81,14469
605,81,14470
606,81,14471
607,81,14472
608,81,14473
609,81,14474
610,81,14475
611,81,14476
612,81,14483
613,81,14484
614,81,14485
615,82,14496
616,82,14503
617,82,14504
618,82,14509
619,81,13088
620,81,13579
621,81,13626
622,81,13046
623,81,13047
624,81,13048
625,81,13529
626,81,13530
627,81,13538
628,81,13927
629,81,13928
630,81,13929
631,81,13930
632,81,13280
633,81,13284
634,81,13327
635,81,12870
636,81,13089
637,82,14495
638,82,14500
639,81,13629
640,81,12871
641,81,13807
642,81,13809
643,81,14177
644,81,14211
645,81,14207
646,81,13835
647,81,14227
648,81,14441
649,81,13053
650,81,13061
651,81,13981
652,81,14254
653,81,13969
654,81,13511
655,81,12940
656,81,12943
657,81,12970
658,81,13017
659,81,13167
660,81,13181
661,81,13186
662,81,13191
663,81,13276
664,81,13282
665,81,13283
666,81,13292
667,81,13316
668,81,13326
669,81,13494
670,81,13509
671,81,13512
672,81,13527
673,81,13554
674,81,13568
675,81,13569
676,81,13575
677,81,13585
678,81,13627
679,81,13628
680,81,13637
681,81,13663
682,81,13677
683,81,13686
684,81,13687
685,81,13689
686,81,13702
687,81,13720
688,81,13735
689,81,13738
690,81,13739
691,81,13781
692,81,13808
693,81,13811
694,81,13812
695,81,13813
696,81,13814
697,81,13815
698,81,13816
699,81,13826
700,81,13844
701,81,13853
702,81,13979
703,81,13983
704,81,13985
705,81,14003
706,81,14186
707,81,14187
708,81,14198
709,81,14200
710,81,14205
711,81,14206
712,81,14222
713,81,14273
714,81,14274
715,81,14394
716,81,14417
717,81,14424
718,81,14426
719,81,13725
720,81,14367
721,81,14380
722,81,13413
723,81,13742
