186,81,13502
187,81,13503
188,81,13504
189,81,13506
190,81,13507
191,81,13508
192,81,13509
193,81,13510
194,81,13511
195,81,13512
196,81,13519
197,81,13521
198,81,13522
199,81,13523
200,81,13524
201,81,13525
202,81,13526
203,81,13527
204,81,13528
205,81,13529
206,81,13530
207,81,13531
208,81,13537
209,81,13540
210,81,13543
211,81,13544
212,81,13545
213,81,13546
214,81,13547
215,81,13549
216,81,13550
217,81,13551
218,81,13552
219,81,13553
220,81,13554
221,81,13555
222,81,13556
223,81,13557
224,81,13558
225,81,13559
226,81,13560
227,81,13566
228,81,13573
229,81,13574
230,81,13596
231,81,13620
232,81,13622
233,81,13636
234,81,13637
235,81,13638
236,81,13639
237,81,13640
238,81,13641
239,81,13644
240,81,13646
241,81,13647
242,81,13648
243,81,13649
244,81,13650
245,81,13651
246,81,13652
247,81,13653
248,81,13654
249,81,13655
250,81,13656
251,81,13657
252,81,13659
253,81,13660
254,81,13661
255,81,13662
256,81,13666
257,81,13667
258,81,13669
259,81,13670
260,81,13671
261,81,13675
262,81,13678
263,81,13680
264,81,13682
265,81,13684
266,81,13685
267,81,13686
268,81,13687
269,81,13696
270,81,13697
271,81,13700
272,81,13701
273,81,13704
274,81,13709
275,81,13710
276,81,13711
277,81,13712
278,81,13717
279,81,13718
280,81,13719
281,81,13720
282,81,13721
283,81,13722
284,81,13723
285,81,13724
286,81,13725
287,81,13726
288,81,13727
289,81,13729
290,81,13730
291,81,13731
292,81,13732
293,81,13733
294,81,13734
295,81,13735
296,81,13736
297,81,13737
298,81,13738
299,81,13739
300,81,13740
301,81,13741
302,81,13742
303,81,13743
304,81,13744
305,81,13745
306,81,13746
307,81,13747
308,81,13748
309,81,13749
310,81,13750
311,81,13751
312,81,13752
313,81,13753
314,81,13757
315,81,13764
316,81,13765
317,81,13766
318,81,13767
319,81,13768
320,81,13769
321,81,13770
322,81,13771
323,81,13772
324,81,13774
325,81,13775
326,81,13776
327,81,13777
328,81,13778
329,81,13779
330,81,13780
331,81,13781
332,81,13784
333,81,13788
334,81,13789
335,81,13790
336,81,13792
337,81,13801
338,81,13802
339,81,13803
340,81,13804
341,81,13805
342,81,13806
343,81,13807
344,81,13808
345,81,13809
346,81,13812
347,81,13813
348,81,13814
349,81,13815
350,81,13816
351,81,13817
352,81,13818
353,81,13819
354,81,13820
355,81,13821
356,81,13829
357,81,13830
358,81,13833
359,81,13834
360,81,13835
361,81,13836
362,81,13837
363,81,13838
364,81,13839
365,81,13840
366,81,13841
367,81,13842
368,81,13843
369,81,13844
370,81,13845
371,81,13846
372,81,13847
373,81,13848
374,81,13851
375,81,13855
376,81,13856
377,81,13857
378,81,13858
379,81,13859
380,81,13860
381,81,13861
382,81,13862
383,81,13863
384,81,13864
385,81,13877
386,81,13878
387,81,13879
388,81,13880
389,81,13890
390,81,13891
391,81,13892
392,81,13905
393,81,13910
394,81,13911
395,81,13912
396,81,13914
397,81,13915
398,81,13916
399,81,13920
400,81,13921
401,81,13923
402,81,13925
403,81,13927
404,81,13931
405,81,13932
406,81,13933
407,81,13934
408,81,13935
409,81,13936
410,81,13937
411,81,13938
412,81,13939
413,81,13940
414,81,13941
415,81,13942
416,81,13954
417,81,13955
418,81,13956
419,81,13957
420,81,13958
421,81,13959
422,81,13960
423,81,13961
424,81,13962
425,81,13963
426,81,13964
427,81,13965
428,81,13966
429,81,13967
430,81,13968
431,81,13969
432,81,13982
433,81,13983
434,81,13984
435,81,13985
436,81,13986
437,81,13987
438,81,13988
439,81,13989
440,81,13990
441,81,13991
442,81,13992
443,81,13994
444,81,14001
445,81,14006
446,81,14007
447,81,14008
448,81,14010
449,81,14011
450,81,14016
451,81,14017
452,81,14018
453,81,14019
454,81,14020
455,81,14021
456,81,14022
457,81,14023
458,81,14024
459,81,14026
460,81,14027
461,81,14079
462,81,14080
463,81,14083
464,81,14084
465,81,14085
466,81,14086
467,81,14097
468,81,14098
469,81,14099
470,81,14101
471,81,14104
472,81,14105
473,81,14106
474,81,14107
475,81,14108
476,81,14109
477,81,14110
478,81,14111
479,81,14113
480,81,14114
481,81,14115
482,81,14116
483,81,14117
484,81,14118
485,81,14119
486,81,14120
487,81,14123
488,81,14124
489,81,14125
490,81,14126
491,81,14127
492,81,14128
493,81,14129
494,81,14130
495,81,14131
496,81,14132
497,81,14134
498,81,14136
499,81,14137
500,81,14138
501,81,14139
502,81,14143
503,81,14144
504,81,14145
505,81,14147
506,81,14148
507,81,14149
508,81,14150
509,81,14151
510,81,14152
511,81,14153
512,81,14154
513,81,14155
514,81,14156
515,81,14158
516,81,14159
517,81,14160
518,81,14161
519,81,14186
520,81,14190
521,81,14210
522,81,14211
523,81,14212
524,81,14213
525,81,14214
526,81,14215
527,81,14216
528,81,14217
529,81,14218
530,81,14219
531,81,14220
532,81,14221
533,81,14228
534,81,14229
535,81,14237
536,81,14284
537,81,14285
538,81,14286
539,81,14297
540,81,14298
541,81,14299
542,81,14300
543,81,14301
544,81,14302
545,81,14303
546,81,14304
547,81,14305
548,81,14310
549,81,14311
550,81,14312
551,81,14313
552,81,14314
553,81,14316
554,81,14318
555,81,14319
556,81,14320
557,81,14321
558,81,14322
559,81,14323
560,81,14324
561,81,14325
562,81,14326
563,81,14327
564,81,14328
565,81,14329
566,81,14330
567,81,14331
568,81,14332
569,81,14333
570,81,14334
571,81,14335
572,81,14336
573,81,14337
574,81,14338
575,81,14339
576,81,14341
577,81,14342
578,81,14343
579,81,14344
580,81,14345
581,81,14346
582,81,14348
583,81,14350
584,81,14351
585,81,14352
586,81,14362
587,81,14363
588,81,14365
589,81,14377
590,81,14378
591,81,14379
592,81,14380
593,81,14381
594,81,14382
595,81,14383
596,81,14384
597,81,14385
598,81,14386
599,81,14387
600,81,14388
601,81,14389
602,81,14390
603,81,14391
604,81,14392
605,81,14393
606,81,14394
607,81,14395
608,81,14396
609,81,14397
610,81,14398
611,81,14399
612,81,14406
613,81,14407
614,81,14408
615,82,14419
616,82,14426
617,82,14427
618,82,14432
619,81,13085
620,81,13542
621,81,13584
622,81,13044
623,81,13045
624,81,13046
625,81,13496
626,81,13497
627,81,13505
628,81,13873
629,81,13874
630,81,13875
631,81,13876
632,81,13264
633,81,13268
634,81,13309
635,81,12871
636,81,13086
637,82,14418
638,82,14423
639,81,13587
640,81,12872
641,81,13754
642,81,13756
643,81,14112
644,81,14146
645,81,14142
646,81,13782
647,81,14162
648,81,14364
649,81,13051
650,81,13059
651,81,13924
652,81,14189
653,81,13913
654,81,13480
655,81,12939
656,81,12942
657,81,12969
658,81,13016
659,81,13158
660,81,13172
661,81,13176
662,81,13180
663,81,13260
664,81,13266
665,81,13267
666,81,13276
667,81,13298
668,81,13308
669,81,13463
670,81,13478
671,81,13481
672,81,13495
673,81,13520
674,81,13532
675,81,13533
676,81,13538
677,81,13548
678,81,13585
679,81,13586
680,81,13595
681,81,13621
682,81,13633
683,81,13642
684,81,13643
685,81,13645
686,81,13658
687,81,13676
688,81,13691
689,81,13694
690,81,13695
691,81,13728
692,81,13755
693,81,13758
694,81,13759
695,81,13760
696,81,13761
697,81,13762
698,81,13763
699,81,13773
700,81,13791
701,81,13800
702,81,13922
703,81,13926
704,81,13928
705,81,13943
706,81,14121
707,81,14122
708,81,14133
709,81,14135
710,81,14140
711,81,14141
712,81,14157
713,81,14208
714,81,14209
715,81,14317
716,81,14340
717,81,14347
718,81,14349
719,81,13681
